Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1143.367,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1149.7,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,1154.7,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,1253.801,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,1253.801,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,EZ_Def,POINT,1254.5,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1257.733,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1258.833,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1260.367,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1263.567,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1265.867,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1267.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1270.733,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1271.9,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1285.6,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1287.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1290.1,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1291.733,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1293.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1294.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1297.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1306.767,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1312.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1314.233,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1315.933,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1318.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1321.933,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1325.867,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1332.733,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1339.733,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1342.0,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1344.567,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1345.667,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1346.767,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1347.833,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,Mid_Off,POINT,1350.7,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,1350.701,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,1350.701,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1351.867,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,Mid_Def,POINT,1355.8,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,1355.801,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,1355.801,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,1363.333,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,1444.601,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,1444.601,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,EZ_Def,POINT,1444.602,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1446.233,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1447.633,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1450.967,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1453.3,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1458.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,EZ_Def,POINT,1458.967,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1464.133,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1466.933,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1469.9,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1472.2,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1473.2,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1474.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1476.367,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1479.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1480.767,
