Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,769.667,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,771.867,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,775.0,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,780.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,784.3,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,786.933,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,788.333,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,792.033,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,796.033,
12_France_GB_Mixed,16,0,18,Unforced_turnover,Mid_Off,POINT,801.133,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,801.667,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,801.667,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,807.267,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,811.633,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,817.533,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,819.367,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,824.433,
12_France_GB_Mixed,16,0,18,Unforced_turnover,RZ_Off,POINT,829.767,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,830.233,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,830.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,848.433,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,852.733,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,886.267,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,890.367,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,893.533,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,897.867,
12_France_GB_Mixed,16,0,18,Forced_turnover,EZ_Off,POINT,941.267,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,941.7,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,941.7,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,960.133,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,964.5,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,966.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,970.867,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,975.5,
12_France_GB_Mixed,16,0,18,Score,,POINT,981.633,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,1083.6,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,1083.6,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,1083.733,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1084.7,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1087.567,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1089.367,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1092.633,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1095.433,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1100.067,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1104.667,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1106.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1108.3,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1110.167,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1117.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1119.167,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1120.3,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1122.233,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1126.733,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1128.2,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1131.8,
